DATE,TIME,ax,ay,az,gx,gy,gz,ma,mg,timePeriod,label
19/08/2022, 06:44:22,-3.9073372,-6.469133,-0.04070143,1.8753563,3.299894,-0.042760566,7.5576862195866354,3.795799100950829,11428,breaststroke
19/08/2022, 06:44:22,-4.321534,-6.0956373,-0.4405331,1.8753563,3.299894,-0.042760566,7.4850865884688655,3.795799100950829,11429,breaststroke
19/08/2022, 06:44:22,-4.321534,-6.0956373,-0.4405331,1.7641789,3.2436945,-0.10262536,7.4850865884688655,3.6938345051673873,11431,breaststroke
19/08/2022, 06:44:22,-4.960786,-5.90889,-0.770933,1.7641789,3.2436945,-0.10262536,7.753625756647834,3.6938345051673873,11437,breaststroke
19/08/2022, 06:44:22,-4.960786,-5.90889,-0.770933,1.6163495,3.1557298,-0.16982053,7.753625756647834,3.5496556130435843,11439,breaststroke
19/08/2022, 06:44:22,-5.7125654,-5.841852,-1.1611878,1.6163495,3.1557298,-0.16982053,8.25281756259859,3.5496556130435843,11441,breaststroke
19/08/2022, 06:44:50,1.5562311,7.098808,7.8912888,-1.3158038,-0.84421575,0.004886922,10.727877980474528,1.563350142164525,39368,breaststroke
19/08/2022, 06:44:50,1.7381904,7.6470804,7.560889,-1.3158038,-0.84421575,0.004886922,10.893400930512176,1.563350142164525,39370,breaststroke
19/08/2022, 06:44:50,1.7381904,7.6470804,7.560889,-1.7825048,-1.6102408,0.16249016,10.893400930512176,2.4076133186377886,39372,breaststroke
19/08/2022, 06:44:50,1.9369092,7.716512,7.642292,-1.7825048,-1.6102408,0.16249016,11.031808790354217,2.4076133186377886,39374,breaststroke
19/08/2022, 06:44:50,1.9369092,7.716512,7.642292,-0.03176499,0.18448131,-0.18692477,11.031808790354217,0.26454345098370985,39375,breaststroke
19/08/2022, 06:44:50,2.4133554,7.2807674,8.034941,-0.03176499,0.18448131,-0.18692477,11.108291090094456,0.26454345098370985,39377,breaststroke
19/08/2022, 06:44:50,2.4133554,7.2807674,8.034941,-0.17348573,-0.080634214,0.039095376,11.108291090094456,0.19526295611722744,39378,breaststroke
19/08/2022, 06:44:50,2.681506,6.622362,8.468291,-0.17348573,-0.080634214,0.039095376,11.079625964368066,0.19526295611722744,39380,breaststroke
19/08/2022, 06:44:50,2.681506,6.622362,8.468291,-0.49357912,-0.24312437,0.49235737,11.079625964368066,0.7383397506441731,39383,breaststroke
19/08/2022, 06:44:50,2.9951463,5.9064956,8.662222,-0.49357912,-0.24312437,0.49235737,10.90374612375049,0.7383397506441731,39385,breaststroke
19/08/2022, 06:44:50,2.9951463,5.9064956,8.662222,-0.17104226,-0.5497787,0.79779,10.90374612375049,0.9838602260104462,39386,breaststroke
19/08/2022, 06:44:50,3.2920272,5.327099,8.892065,-0.17104226,-0.5497787,0.79779,10.875856116077381,0.9838602260104462,39388,breaststroke
19/08/2022, 06:44:50,3.2920272,5.327099,8.892065,-0.26511553,-0.55833083,0.86254174,10.875856116077381,1.061130439147855,39389,breaststroke
19/08/2022, 06:44:50,3.502717,5.1116204,9.002198,-0.26511553,-0.55833083,0.86254174,10.928735639128403,1.061130439147855,39390,breaststroke
19/08/2022, 06:44:50,3.502717,5.1116204,9.002198,-0.25167647,-0.3933972,0.6805039,10.928735639128403,0.825341127339967,39392,breaststroke
19/08/2022, 06:44:50,3.6128504,5.341464,8.889671,-0.25167647,-0.3933972,0.6805039,10.982266733701092,0.825341127339967,39394,breaststroke
19/08/2022, 06:44:50,3.6128504,5.341464,8.889671,-0.07574729,-0.1966986,0.44715336,10.982266733701092,0.49434210867642736,39396,breaststroke
